file,index,novelty,split
route_6_route_episode_0049.npz,119,0.00011603033635765314,validation data(straight route)
route_6_route_episode_0049.npz,120,0.00011659940355457366,validation data(straight route)
route_6_route_episode_0049.npz,121,0.00011641385208349675,validation data(straight route)
route_6_route_episode_0049.npz,122,0.00011626225023064762,validation data(straight route)
route_6_route_episode_0049.npz,123,0.00011528106551850215,validation data(straight route)
route_6_route_episode_0049.npz,124,0.00011560651182662696,validation data(straight route)
route_6_route_episode_0049.npz,125,0.00011580852151382715,validation data(straight route)
route_6_route_episode_0049.npz,126,0.00011556430399650708,validation data(straight route)
route_6_route_episode_0049.npz,127,0.00011473476479295641,validation data(straight route)
route_6_route_episode_0049.npz,128,0.0001146151262219064,validation data(straight route)
route_6_route_episode_0049.npz,129,0.0001151086762547493,validation data(straight route)
route_6_route_episode_0049.npz,130,0.00011478229862404987,validation data(straight route)
route_6_route_episode_0049.npz,131,0.00011449813609942794,validation data(straight route)
route_6_route_episode_0049.npz,132,0.00011422240640968084,validation data(straight route)
route_6_route_episode_0049.npz,133,0.00011575763346627355,validation data(straight route)
route_6_route_episode_0049.npz,134,0.00011626099876593798,validation data(straight route)
route_6_route_episode_0049.npz,135,0.00011672056280076504,validation data(straight route)
route_6_route_episode_0049.npz,136,0.00011586603068280965,validation data(straight route)
route_6_route_episode_0049.npz,137,0.00011576026736292988,validation data(straight route)
route_6_route_episode_0049.npz,138,0.00011565385648282245,validation data(straight route)
route_6_route_episode_0049.npz,139,0.00011666256614262238,validation data(straight route)
route_6_route_episode_0049.npz,140,0.00011542816355358809,validation data(straight route)
route_6_route_episode_0049.npz,141,0.00011543892469489947,validation data(straight route)
route_6_route_episode_0049.npz,142,0.00011516470840433612,validation data(straight route)
route_6_route_episode_0049.npz,143,0.00011604456813074648,validation data(straight route)
route_6_route_episode_0049.npz,144,0.00011741978232748806,validation data(straight route)
route_6_route_episode_0049.npz,145,0.00011528322647791356,validation data(straight route)
route_6_route_episode_0049.npz,146,0.00011520052794367075,validation data(straight route)
route_6_route_episode_0049.npz,147,0.00011563342559384182,validation data(straight route)
route_6_route_episode_0049.npz,148,0.00011709771933965385,validation data(straight route)
route_6_route_episode_0049.npz,149,0.0001151681863120757,validation data(straight route)
route_6_route_episode_0049.npz,150,0.00011511536285979673,validation data(straight route)
route_6_route_episode_0049.npz,151,0.00011534689838299528,validation data(straight route)
route_6_route_episode_0049.npz,152,0.00011668734805425629,validation data(straight route)
route_6_route_episode_0049.npz,153,0.0001151033429778181,validation data(straight route)
route_6_route_episode_0049.npz,154,0.00011506395821925253,validation data(straight route)
route_6_route_episode_0049.npz,155,0.0001150564567069523,validation data(straight route)
route_6_route_episode_0049.npz,156,0.0001162571061286144,validation data(straight route)
route_6_route_episode_0049.npz,157,0.00011761324276449159,validation data(straight route)
route_6_route_episode_0049.npz,158,0.00011491031182231382,validation data(straight route)
route_6_route_episode_0049.npz,159,0.0001149803792941384,validation data(straight route)
route_6_route_episode_0049.npz,160,0.00011574006930459291,validation data(straight route)
route_6_route_episode_0049.npz,161,0.00011727248056558892,validation data(straight route)
route_6_route_episode_0049.npz,162,0.00011493026977404952,validation data(straight route)
route_6_route_episode_0049.npz,163,0.00011491192708490416,validation data(straight route)
route_6_route_episode_0049.npz,164,0.00011534154327819124,validation data(straight route)
route_6_route_episode_0049.npz,165,0.0001168645903817378,validation data(straight route)
route_6_route_episode_0049.npz,166,0.00011519280087668449,validation data(straight route)
route_6_route_episode_0049.npz,167,0.00011490267206681892,validation data(straight route)
route_6_route_episode_0049.npz,168,0.00011498815729282796,validation data(straight route)
route_6_route_episode_0049.npz,169,0.00011590669600991532,validation data(straight route)
route_6_route_episode_0049.npz,170,0.00011739823821699247,validation data(straight route)
route_6_route_episode_0049.npz,171,0.00011466826254036278,validation data(straight route)
route_6_route_episode_0049.npz,172,0.00011477773659862578,validation data(straight route)
route_6_route_episode_0049.npz,173,0.00011527362221386284,validation data(straight route)
route_6_route_episode_0049.npz,174,0.00011687481310218573,validation data(straight route)
route_6_route_episode_0049.npz,175,0.0001149285671999678,validation data(straight route)
route_6_route_episode_0049.npz,176,0.00011455021012807265,validation data(straight route)
route_6_route_episode_0049.npz,177,0.0001146762806456536,validation data(straight route)
route_6_route_episode_0049.npz,178,0.00011632422683760524,validation data(straight route)
route_6_route_episode_0049.npz,179,0.000115391900180839,validation data(straight route)
route_6_route_episode_0049.npz,180,0.00011431509483372793,validation data(straight route)
route_6_route_episode_0049.npz,181,0.0001146663271356374,validation data(straight route)
route_6_route_episode_0049.npz,182,0.00011633397662080824,validation data(straight route)
route_6_route_episode_0049.npz,183,0.00011811297736130655,validation data(straight route)
route_6_route_episode_0049.npz,184,0.00011477159569039941,validation data(straight route)
route_6_route_episode_0049.npz,185,0.00011388725397409871,validation data(straight route)
route_6_route_episode_0049.npz,186,0.00011528433242347091,validation data(straight route)
route_6_route_episode_0049.npz,187,0.0001171969051938504,validation data(straight route)
route_6_route_episode_0049.npz,188,0.00011493836063891649,validation data(straight route)
route_6_route_episode_0049.npz,189,0.00011346099927322939,validation data(straight route)
route_6_route_episode_0049.npz,190,0.00011405364057281986,validation data(straight route)
route_6_route_episode_0049.npz,191,0.000116007387987338,validation data(straight route)
route_6_route_episode_0049.npz,192,0.00011518774408614263,validation data(straight route)
route_6_route_episode_0049.npz,193,0.0001139594751293771,validation data(straight route)
route_6_route_episode_0049.npz,194,0.00011368789273547009,validation data(straight route)
route_6_route_episode_0049.npz,195,0.000115568982437253,validation data(straight route)
route_6_route_episode_0049.npz,196,0.00011747972894227132,validation data(straight route)
route_6_route_episode_0049.npz,197,0.00011471394100226462,validation data(straight route)
route_6_route_episode_0049.npz,198,0.00011374296445865184,validation data(straight route)
route_6_route_episode_0049.npz,199,0.00011502103734528646,validation data(straight route)
route_6_route_episode_0049.npz,200,0.00011704391363309696,validation data(straight route)
route_6_route_episode_0049.npz,201,0.0001153380871983245,validation data(straight route)
route_6_route_episode_0049.npz,202,0.00011403531243558973,validation data(straight route)
route_6_route_episode_0049.npz,203,0.00011447439464973286,validation data(straight route)
route_6_route_episode_0049.npz,204,0.00011653562978608534,validation data(straight route)
route_6_route_episode_0049.npz,205,0.00011585130414459854,validation data(straight route)
route_6_route_episode_0049.npz,206,0.00011455730418674648,validation data(straight route)
route_6_route_episode_0049.npz,207,0.00011421777162468061,validation data(straight route)
route_6_route_episode_0049.npz,208,0.00011599295248743147,validation data(straight route)
route_6_route_episode_0049.npz,209,0.00011762923531932756,validation data(straight route)
route_6_route_episode_0049.npz,210,0.00011501308472361416,validation data(straight route)
route_6_route_episode_0049.npz,211,0.0001142297696787864,validation data(straight route)
route_6_route_episode_0049.npz,212,0.00011524161527631804,validation data(straight route)
route_6_route_episode_0049.npz,213,0.00011710543185472488,validation data(straight route)
route_6_route_episode_0049.npz,214,0.00011756392632378265,validation data(straight route)
route_6_route_episode_0049.npz,215,0.00011690518294926733,validation data(straight route)
route_6_route_episode_0049.npz,216,0.00011666036152746528,validation data(straight route)
route_6_route_episode_0049.npz,217,0.00011860199447255582,validation data(straight route)
route_6_route_episode_0049.npz,218,0.00012089311348972842,validation data(straight route)
route_6_route_episode_0049.npz,219,0.00012065134797012433,validation data(straight route)
route_6_route_episode_0049.npz,220,0.00011949988402193412,validation data(straight route)
route_6_route_episode_0049.npz,221,0.00011949578765779734,validation data(straight route)
route_6_route_episode_0049.npz,222,0.00012138325837440789,validation data(straight route)
route_6_route_episode_0049.npz,223,0.00012145694927312434,validation data(straight route)
route_6_route_episode_0049.npz,224,0.00012162094935774803,validation data(straight route)
route_6_route_episode_0049.npz,225,0.00012082891771569848,validation data(straight route)
route_6_route_episode_0049.npz,226,0.0001211609342135489,validation data(straight route)
route_6_route_episode_0049.npz,227,0.00012021201109746471,validation data(straight route)
route_6_route_episode_0049.npz,228,0.00012045280891470611,validation data(straight route)
route_6_route_episode_0049.npz,229,0.0001195447621284984,validation data(straight route)
route_6_route_episode_0049.npz,230,0.00011800156062236056,validation data(straight route)
route_6_route_episode_0049.npz,231,0.00012233114102855325,validation data(straight route)
route_6_route_episode_0049.npz,232,0.00012263779353816062,validation data(straight route)
route_6_route_episode_0049.npz,233,0.00012266311387065798,validation data(straight route)
route_6_route_episode_0049.npz,234,0.00012098011939087883,validation data(straight route)
route_6_route_episode_0049.npz,235,0.00011942783748963848,validation data(straight route)
route_6_route_episode_0049.npz,236,0.0001267503685085103,validation data(straight route)
route_6_route_episode_0049.npz,237,0.00012424433953128755,validation data(straight route)
route_6_route_episode_0049.npz,238,0.00012324179988354445,validation data(straight route)
route_6_route_episode_0049.npz,239,0.00012106088979635388,validation data(straight route)
route_6_route_episode_0049.npz,240,0.00012215063907206059,validation data(straight route)
route_6_route_episode_0049.npz,241,0.00012106094072805718,validation data(straight route)
route_6_route_episode_0049.npz,242,0.00012060374137945473,validation data(straight route)
route_6_route_episode_0049.npz,243,0.00011955005174968392,validation data(straight route)
route_6_route_episode_0049.npz,244,0.00011742085189325735,validation data(straight route)
route_6_route_episode_0049.npz,245,0.00011595155228860676,validation data(straight route)
route_6_route_episode_0049.npz,246,0.00011451077443780378,validation data(straight route)
route_6_route_episode_0049.npz,247,0.0001126082061091438,validation data(straight route)
route_6_route_episode_0049.npz,248,0.00011117521353298798,validation data(straight route)
route_6_route_episode_0049.npz,249,0.00011339997581671923,validation data(straight route)
route_6_route_episode_0194.npz,0,9.611075802240521e-05,validation data(straight route)
route_6_route_episode_0194.npz,1,9.611385758034885e-05,validation data(straight route)
route_6_route_episode_0194.npz,2,9.60816687438637e-05,validation data(straight route)
route_6_route_episode_0194.npz,3,9.612934809410945e-05,validation data(straight route)
route_6_route_episode_0194.npz,4,9.614787995815277e-05,validation data(straight route)
route_6_route_episode_0194.npz,5,9.618804324418306e-05,validation data(straight route)
route_6_route_episode_0194.npz,6,9.622470679460093e-05,validation data(straight route)
route_6_route_episode_0194.npz,7,9.62151971179992e-05,validation data(straight route)
route_6_route_episode_0194.npz,8,9.621342178434134e-05,validation data(straight route)
route_6_route_episode_0194.npz,9,9.624809899833053e-05,validation data(straight route)
route_6_route_episode_0194.npz,10,9.631082502892241e-05,validation data(straight route)
route_6_route_episode_0194.npz,11,9.641047654440627e-05,validation data(straight route)
route_6_route_episode_0194.npz,12,9.642412624089047e-05,validation data(straight route)
route_6_route_episode_0194.npz,13,9.639524068916216e-05,validation data(straight route)
route_6_route_episode_0194.npz,14,9.637637413106859e-05,validation data(straight route)
route_6_route_episode_0194.npz,15,9.631886496208608e-05,validation data(straight route)
route_6_route_episode_0194.npz,16,9.624997619539499e-05,validation data(straight route)
route_6_route_episode_0194.npz,17,9.623191726859659e-05,validation data(straight route)
route_6_route_episode_0194.npz,18,9.62903504841961e-05,validation data(straight route)
route_6_route_episode_0194.npz,19,9.629273699829355e-05,validation data(straight route)
route_6_route_episode_0194.npz,20,9.630817658035085e-05,validation data(straight route)
route_6_route_episode_0194.npz,21,9.631206194171682e-05,validation data(straight route)
route_6_route_episode_0194.npz,22,9.63132333708927e-05,validation data(straight route)
route_6_route_episode_0194.npz,23,9.632069850340486e-05,validation data(straight route)
route_6_route_episode_0194.npz,24,9.626313112676144e-05,validation data(straight route)
route_6_route_episode_0194.npz,25,9.624876838643104e-05,validation data(straight route)
route_6_route_episode_0194.npz,26,9.624446101952344e-05,validation data(straight route)
route_6_route_episode_0194.npz,27,9.624317317502573e-05,validation data(straight route)
route_6_route_episode_0194.npz,28,9.624276572139934e-05,validation data(straight route)
route_6_route_episode_0194.npz,29,9.624265658203512e-05,validation data(straight route)
route_6_route_episode_0194.npz,30,9.624262020224705e-05,validation data(straight route)
route_6_route_episode_0194.npz,31,9.623551886761561e-05,validation data(straight route)
route_6_route_episode_0194.npz,32,9.623375080991536e-05,validation data(straight route)
route_6_route_episode_0194.npz,33,9.623321966500953e-05,validation data(straight route)
route_6_route_episode_0194.npz,34,9.623305959394202e-05,validation data(straight route)
route_6_route_episode_0194.npz,35,9.62330013862811e-05,validation data(straight route)
route_6_route_episode_0194.npz,36,9.62330013862811e-05,validation data(straight route)
route_6_route_episode_0194.npz,37,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,38,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,39,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,40,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,41,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,42,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,43,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,44,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,45,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,46,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,47,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,48,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,49,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,50,9.623299411032349e-05,validation data(straight route)
route_6_route_episode_0194.npz,51,9.636764298193157e-05,validation data(straight route)
route_6_route_episode_0194.npz,52,9.562949708197266e-05,validation data(straight route)
route_6_route_episode_0194.npz,53,9.428329940419644e-05,validation data(straight route)
route_6_route_episode_0194.npz,54,9.218216291628778e-05,validation data(straight route)
route_6_route_episode_0194.npz,55,8.909630560083315e-05,validation data(straight route)
route_6_route_episode_0194.npz,56,8.666718349559233e-05,validation data(straight route)
route_6_route_episode_0194.npz,57,8.461550169158727e-05,validation data(straight route)
route_6_route_episode_0194.npz,58,8.34326128824614e-05,validation data(straight route)
route_6_route_episode_0194.npz,59,8.140284626279026e-05,validation data(straight route)
route_6_route_episode_0194.npz,60,7.352376997005194e-05,validation data(straight route)
route_6_route_episode_0194.npz,61,7.09940868546255e-05,validation data(straight route)
route_6_route_episode_0194.npz,62,6.913958350196481e-05,validation data(straight route)
route_6_route_episode_0194.npz,63,6.755868525942788e-05,validation data(straight route)
route_6_route_episode_0194.npz,64,6.63141327095218e-05,validation data(straight route)
route_6_route_episode_0194.npz,65,6.614613812416792e-05,validation data(straight route)
route_6_route_episode_0194.npz,66,6.623756780754775e-05,validation data(straight route)
route_6_route_episode_0194.npz,67,5.99150407651905e-05,validation data(straight route)
route_6_route_episode_0194.npz,68,6.0515740187838674e-05,validation data(straight route)
route_6_route_episode_0194.npz,69,6.150667468318716e-05,validation data(straight route)
route_6_route_episode_0194.npz,70,6.276628846535459e-05,validation data(straight route)
route_6_route_episode_0194.npz,71,6.394251249730587e-05,validation data(straight route)
route_6_route_episode_0194.npz,72,6.555110303452238e-05,validation data(straight route)
route_6_route_episode_0194.npz,73,6.21609142399393e-05,validation data(straight route)
route_6_route_episode_0194.npz,74,6.327059236355126e-05,validation data(straight route)
route_6_route_episode_0194.npz,75,6.465003389166668e-05,validation data(straight route)
route_6_route_episode_0194.npz,76,6.57231139484793e-05,validation data(straight route)
route_6_route_episode_0194.npz,77,6.747762381564826e-05,validation data(straight route)
route_6_route_episode_0194.npz,78,6.230723374756053e-05,validation data(straight route)
route_6_route_episode_0194.npz,79,6.369058974087238e-05,validation data(straight route)
route_6_route_episode_0194.npz,80,6.541884795296937e-05,validation data(straight route)
route_6_route_episode_0194.npz,81,6.665286491625011e-05,validation data(straight route)
route_6_route_episode_0194.npz,82,6.156428571557626e-05,validation data(straight route)
route_6_route_episode_0194.npz,83,6.308609590632841e-05,validation data(straight route)
route_6_route_episode_0194.npz,84,6.524790660478175e-05,validation data(straight route)
route_6_route_episode_0194.npz,85,6.725614366587251e-05,validation data(straight route)
route_6_route_episode_0194.npz,86,7.04104095348157e-05,validation data(straight route)
route_6_route_episode_0194.npz,87,6.471689994214103e-05,validation data(straight route)
route_6_route_episode_0194.npz,88,6.793984357500449e-05,validation data(straight route)
route_6_route_episode_0194.npz,89,7.166899740695953e-05,validation data(straight route)
route_6_route_episode_0194.npz,90,7.439602632075548e-05,validation data(straight route)
route_6_route_episode_0194.npz,91,7.853758143028244e-05,validation data(straight route)
route_6_route_episode_0194.npz,92,7.187485607573763e-05,validation data(straight route)
route_6_route_episode_0194.npz,93,7.581704994663596e-05,validation data(straight route)
route_6_route_episode_0194.npz,94,7.76675806264393e-05,validation data(straight route)
route_6_route_episode_0194.npz,95,7.820961036486551e-05,validation data(straight route)
route_6_route_episode_0194.npz,96,6.932994438102469e-05,validation data(straight route)
route_6_route_episode_0194.npz,97,7.072064181556925e-05,validation data(straight route)
route_6_route_episode_0194.npz,98,7.161999383242801e-05,validation data(straight route)
route_6_route_episode_0194.npz,99,7.250251655932516e-05,validation data(straight route)
route_6_route_episode_0194.npz,100,6.428403139580041e-05,validation data(straight route)
route_6_route_episode_0194.npz,101,6.613840378122404e-05,validation data(straight route)
route_6_route_episode_0194.npz,102,6.743777339579538e-05,validation data(straight route)
route_6_route_episode_0194.npz,103,6.987201049923897e-05,validation data(straight route)
route_6_route_episode_0194.npz,104,6.433864473365247e-05,validation data(straight route)
route_6_route_episode_0194.npz,105,6.598681648029014e-05,validation data(straight route)
route_6_route_episode_0194.npz,106,6.896759441588074e-05,validation data(straight route)
route_6_route_episode_0194.npz,107,6.520342139992863e-05,validation data(straight route)
route_6_route_episode_0194.npz,108,6.673653842881322e-05,validation data(straight route)
route_6_route_episode_0194.npz,109,6.898079300299287e-05,validation data(straight route)
route_6_route_episode_0194.npz,110,6.689703150186688e-05,validation data(straight route)
route_6_route_episode_0194.npz,111,6.780756666557863e-05,validation data(straight route)
route_6_route_episode_0194.npz,112,6.960058817639947e-05,validation data(straight route)
route_6_route_episode_0194.npz,113,6.788830796722323e-05,validation data(straight route)
route_6_route_episode_0194.npz,114,6.816534732934088e-05,validation data(straight route)
route_6_route_episode_0194.npz,115,6.973864219617099e-05,validation data(straight route)
route_6_route_episode_0194.npz,116,6.747084989910945e-05,validation data(straight route)
route_6_route_episode_0194.npz,117,6.803917494835332e-05,validation data(straight route)
route_6_route_episode_0194.npz,118,7.010036642896011e-05,validation data(straight route)
route_6_route_episode_0194.npz,119,6.779203977202997e-05,validation data(straight route)
route_6_route_episode_0194.npz,120,7.149069278966635e-05,validation data(straight route)
route_6_route_episode_0194.npz,121,7.517592894146219e-05,validation data(straight route)
route_6_route_episode_0194.npz,122,7.801577157806605e-05,validation data(straight route)
route_6_route_episode_0194.npz,123,7.82535134931095e-05,validation data(straight route)
route_6_route_episode_0194.npz,124,8.078826067503542e-05,validation data(straight route)
route_6_route_episode_0194.npz,125,8.607085328549147e-05,validation data(straight route)
route_6_route_episode_0194.npz,126,8.949912444222718e-05,validation data(straight route)
route_6_route_episode_0194.npz,127,9.621548088034615e-05,validation data(straight route)
route_6_route_episode_0194.npz,128,0.00010060639033326879,validation data(straight route)
route_6_route_episode_0194.npz,129,0.00010452900460222736,validation data(straight route)
route_6_route_episode_0194.npz,130,0.0001080896909115836,validation data(straight route)
route_6_route_episode_0194.npz,131,0.00011129634367534891,validation data(straight route)
route_6_route_episode_0194.npz,132,0.00011252803960815072,validation data(straight route)
route_6_route_episode_0194.npz,133,0.00011493776401039213,validation data(straight route)
route_6_route_episode_0194.npz,134,0.0001171403200714849,validation data(straight route)
route_6_route_episode_0194.npz,135,0.00011477724910946563,validation data(straight route)
route_6_route_episode_0194.npz,136,0.00011773141886806116,validation data(straight route)
route_6_route_episode_0194.npz,137,0.00011709540558513254,validation data(straight route)
route_6_route_episode_0194.npz,138,0.00011679260933306068,validation data(straight route)
route_6_route_episode_0194.npz,139,0.00011982127034571022,validation data(straight route)
route_6_route_episode_0194.npz,140,0.00011713923595380038,validation data(straight route)
route_6_route_episode_0194.npz,141,0.00011899337550858036,validation data(straight route)
route_6_route_episode_0194.npz,142,0.0001170342875411734,validation data(straight route)
route_6_route_episode_0194.npz,143,0.00011464850103948265,validation data(straight route)
route_6_route_episode_0194.npz,144,0.00011334198643453419,validation data(straight route)
route_6_route_episode_0194.npz,145,0.00011141259165015072,validation data(straight route)
route_6_route_episode_0194.npz,146,0.00010836888395715505,validation data(straight route)
route_6_route_episode_0194.npz,147,0.00010836243745870888,validation data(straight route)
route_6_route_episode_0194.npz,148,0.0001074998508556746,validation data(straight route)
route_6_route_episode_0194.npz,149,0.00010536950139794499,validation data(straight route)
route_6_route_episode_0194.npz,150,0.0001083138631656766,validation data(straight route)
route_6_route_episode_0194.npz,151,0.00010733567614806816,validation data(straight route)
route_6_route_episode_0194.npz,152,0.00010586819553282112,validation data(straight route)
route_6_route_episode_0194.npz,153,0.0001083784009097144,validation data(straight route)
route_6_route_episode_0194.npz,154,0.00010718550038291141,validation data(straight route)
route_6_route_episode_0194.npz,155,0.00010601358371786773,validation data(straight route)
route_6_route_episode_0194.npz,156,0.00010737573757069185,validation data(straight route)
route_6_route_episode_0194.npz,157,0.00010725323227234185,validation data(straight route)
route_6_route_episode_0194.npz,158,0.00010823758930200711,validation data(straight route)
route_6_route_episode_0194.npz,159,0.00010913591540884227,validation data(straight route)
route_6_route_episode_0194.npz,160,0.00010977911006193608,validation data(straight route)
route_6_route_episode_0194.npz,161,0.00011093585635535419,validation data(straight route)
route_6_route_episode_0194.npz,162,0.00011245707719353959,validation data(straight route)
route_6_route_episode_0194.npz,163,0.00011322891077725217,validation data(straight route)
route_6_route_episode_0194.npz,164,0.00011374562745913863,validation data(straight route)
route_6_route_episode_0194.npz,165,0.0001151072428910993,validation data(straight route)
route_6_route_episode_0194.npz,166,0.00011667396029224619,validation data(straight route)
route_6_route_episode_0194.npz,167,0.0001156127400463447,validation data(straight route)
route_6_route_episode_0194.npz,168,0.00011570123751880601,validation data(straight route)
route_6_route_episode_0194.npz,169,0.00011715826258296147,validation data(straight route)
route_6_route_episode_0194.npz,170,0.00011519904364831746,validation data(straight route)
route_6_route_episode_0194.npz,171,0.00011512341006891802,validation data(straight route)
route_6_route_episode_0194.npz,172,0.00011720283509930596,validation data(straight route)
route_6_route_episode_0194.npz,173,0.00011526606976985931,validation data(straight route)
route_6_route_episode_0194.npz,174,0.0001153274643002078,validation data(straight route)
route_6_route_episode_0194.npz,175,0.00011774575978051871,validation data(straight route)
route_6_route_episode_0194.npz,176,0.00011858363723149523,validation data(straight route)
route_6_route_episode_0194.npz,177,0.00011815803736681119,validation data(straight route)
route_6_route_episode_0194.npz,178,0.00011943214485654607,validation data(straight route)
route_6_route_episode_0194.npz,179,0.00012203572987345979,validation data(straight route)
route_6_route_episode_0194.npz,180,0.00012252104352228343,validation data(straight route)
route_6_route_episode_0194.npz,181,0.00012194974988233298,validation data(straight route)
route_6_route_episode_0194.npz,182,0.00012298677756916732,validation data(straight route)
route_6_route_episode_0194.npz,183,0.0001222375431098044,validation data(straight route)
route_6_route_episode_0194.npz,184,0.00012176249583717436,validation data(straight route)
route_6_route_episode_0194.npz,185,0.00012195421732030809,validation data(straight route)
route_6_route_episode_0194.npz,186,0.00012080038868589327,validation data(straight route)
route_6_route_episode_0194.npz,187,0.00011992079089395702,validation data(straight route)
route_6_route_episode_0194.npz,188,0.00011822838860098273,validation data(straight route)
route_6_route_episode_0194.npz,189,0.0001224909647135064,validation data(straight route)
route_6_route_episode_0194.npz,190,0.00012263792450539768,validation data(straight route)
route_6_route_episode_0194.npz,191,0.00012030544166918844,validation data(straight route)
route_6_route_episode_0194.npz,192,0.00012807169696316123,validation data(straight route)
route_6_route_episode_0194.npz,193,0.00012456976401153952,validation data(straight route)
route_6_route_episode_0194.npz,194,0.00012232857989147305,validation data(straight route)
route_6_route_episode_0194.npz,195,0.00012326621799729764,validation data(straight route)
route_6_route_episode_0194.npz,196,0.00012137378507759422,validation data(straight route)
route_6_route_episode_0194.npz,197,0.00012068968499079347,validation data(straight route)
route_6_route_episode_0194.npz,198,0.00011872261529788375,validation data(straight route)
route_6_route_episode_0194.npz,199,0.00011648149666143581,validation data(straight route)
route_6_route_episode_0194.npz,200,0.00011444053961895406,validation data(straight route)
route_6_route_episode_0194.npz,201,0.00011282630293862894,validation data(straight route)
route_6_route_episode_0194.npz,202,0.0001139000742114149,validation data(straight route)
route_6_route_episode_0413.npz,0,9.612087887944654e-05,validation data(straight route)
route_6_route_episode_0413.npz,1,9.612714347895235e-05,validation data(straight route)
route_6_route_episode_0413.npz,2,9.606820094631985e-05,validation data(straight route)
route_6_route_episode_0413.npz,3,9.615470480639488e-05,validation data(straight route)
route_6_route_episode_0413.npz,4,9.619066986488178e-05,validation data(straight route)
route_6_route_episode_0413.npz,5,9.62655758485198e-05,validation data(straight route)
route_6_route_episode_0413.npz,6,9.633479203330353e-05,validation data(straight route)
route_6_route_episode_0413.npz,7,9.631900320528075e-05,validation data(straight route)
route_6_route_episode_0413.npz,8,9.631542343413457e-05,validation data(straight route)
route_6_route_episode_0413.npz,9,9.637914627091959e-05,validation data(straight route)
route_6_route_episode_0413.npz,10,9.649663115851581e-05,validation data(straight route)
route_6_route_episode_0413.npz,11,9.668328857515007e-05,validation data(straight route)
route_6_route_episode_0413.npz,12,9.671262523625046e-05,validation data(straight route)
route_6_route_episode_0413.npz,13,9.665983088780195e-05,validation data(straight route)
route_6_route_episode_0413.npz,14,9.66232328210026e-05,validation data(straight route)
route_6_route_episode_0413.npz,15,9.651563595980406e-05,validation data(straight route)
route_6_route_episode_0413.npz,16,9.63856145972386e-05,validation data(straight route)
route_6_route_episode_0413.npz,17,9.634931484470144e-05,validation data(straight route)
route_6_route_episode_0413.npz,18,9.645578393246979e-05,validation data(straight route)
route_6_route_episode_0413.npz,19,9.64623031904921e-05,validation data(straight route)
route_6_route_episode_0413.npz,20,9.649094135966152e-05,validation data(straight route)
route_6_route_episode_0413.npz,21,9.649880666984245e-05,validation data(straight route)
route_6_route_episode_0413.npz,22,9.650116408010945e-05,validation data(straight route)
route_6_route_episode_0413.npz,23,9.651498112361878e-05,validation data(straight route)
route_6_route_episode_0413.npz,24,9.640876669436693e-05,validation data(straight route)
route_6_route_episode_0413.npz,25,9.637984476285055e-05,validation data(straight route)
route_6_route_episode_0413.npz,26,9.637116454541683e-05,validation data(straight route)
route_6_route_episode_0413.npz,27,9.636857430450618e-05,validation data(straight route)
route_6_route_episode_0413.npz,28,9.636777394916862e-05,validation data(straight route)
route_6_route_episode_0413.npz,29,9.636754839448258e-05,validation data(straight route)
route_6_route_episode_0413.npz,30,9.636748291086406e-05,validation data(straight route)
route_6_route_episode_0413.npz,31,9.63544225669466e-05,validation data(straight route)
route_6_route_episode_0413.npz,32,9.635087189963087e-05,validation data(straight route)
route_6_route_episode_0413.npz,33,9.634979505790398e-05,validation data(straight route)
route_6_route_episode_0413.npz,34,9.634948219172657e-05,validation data(straight route)
route_6_route_episode_0413.npz,35,9.634938032831997e-05,validation data(straight route)
route_6_route_episode_0413.npz,36,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0413.npz,37,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0413.npz,38,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0413.npz,39,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0413.npz,40,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0413.npz,41,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0413.npz,42,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0413.npz,43,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0413.npz,44,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0413.npz,45,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0413.npz,46,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0413.npz,47,9.634936577640474e-05,validation data(straight route)
route_6_route_episode_0413.npz,48,9.634936577640474e-05,validation data(straight route)
